structure_group_id_v1,new_record_count,new_molecule_ids_numeric_sorted,historical_external_or_nonblind_legacy_overlap,historical_old7316_overlap,governance_action,allowed_future_internal_evaluation,new_only_training_policy
1862d733d92aa599725f5083f6b7c3222e59d259772a690688b73ea7ba1b01fe,1,D24_A277,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
2f1fc09f54ece2dfc209470ef1a7799ef4423a32edcbc7b487b77bb8a6be49db,1,D13_A182,True,False,HISTORICAL_MODEL_SELECTION_QUARANTINE,False,FORBIDDEN
2f23b18a4f980f42aae3c086f43cede5dbfac1fc01d9667eb306c7a47c3895e9,1,D141_A14,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
5b19814b1e5cb0835e370d87621c89e38cad74d775b65b655d420c2c745f801c,1,D30_A277,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
6f0e322a67343422df89dde79b40695eb1afa08bdea6e49051d42075713e244a,1,D25_A182,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
85aee78f94cf560f27e38b0ce75985f4057bf5dbfb0f6170abc987b6056a6752,1,D3_A185,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
9850882ef5d7ec8bbc1eb6ed1a69c833025df212d9bb9aaf63a4c69c715525bf,1,D3_A277,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
9b0dcd31d3f1bb766c532e646ddfa752bbacb2eb03ff5b4b8b39b568869df412,1,D27_A187,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
a68ab50d130db8887621bfe7f2944deeac5f574db400b9790619fd233c74304d,1,D5_A277,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
be4e8a4ca30682c4554a0b5aa769ac7ad4339f411167f987b7d091c42c3f127d,1,D31_A182,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
c1147f02d4485f12bd34c347003c91c33543c1c0052c98abad75d53325804c6a,1,D29_A274,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
c59325310e83a9f596907966cb9a998609ac4e9401ffd4a2df4aadb8c50bb025,1,D23_A274,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
d4a57ce4cd6203396a0e581fc22fe3e07e9ad03f2018666523d204bf77541553,1,D118_A23,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
d89aa3d2d3e4839067a46baad98b10a61247257a83a305b1190b173834809461,1,D22_A182,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
e30bd65c939a4d7ba0356a6638e5993a25abe27d302ca273d739ea827827c7f2,1,D3_A182,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
ea3dec54ff4cf2abec08b11313eaf362288739c3a3f9f0bd3eb74129afbb5816,1,D28_A182,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
ee5f801b325e59d47ea6967b98324dc02c80883d0dc73da792c77a8cc35015a2,1,D141_A23,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
f32124a0ef68a437acc9b94ddae048af3c2db294c0d12f3559dc7b0f8d03b37a,1,D36_A186,False,True,HISTORICAL_TRAIN_OVERLAP,False,DEFER_TO_GATE_0C_NO_DOUBLE_WEIGHT
